date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2025-07-22,600905,4.3,4.35,4.37,4.28,2640847,1161058301.0,2.09,1.16,0.05,0.92,600905
2025-07-23,600905,4.37,4.32,4.39,4.31,1847513,816609006.0,1.84,-0.69,-0.03,0.65,600905
2025-07-24,600905,4.32,4.35,4.36,4.29,1739340,765319683.0,1.62,0.69,0.03,0.61,600905
2025-07-25,600905,4.36,4.31,4.37,4.3,1513316,666106292.0,1.61,-0.92,-0.04,0.53,600905
2025-07-28,600905,4.33,4.29,4.34,4.28,1164554,509260292.0,1.39,-0.46,-0.02,0.41,600905
2025-07-29,600905,4.29,4.29,4.3,4.27,1068345,464693540.0,0.7,0.0,0.0,0.37,600905
2025-07-30,600905,4.29,4.31,4.35,4.28,1596180,700181606.0,1.63,0.47,0.02,0.56,600905
2025-07-31,600905,4.31,4.26,4.32,4.24,1852544,803006254.0,1.86,-1.16,-0.05,0.65,600905
2025-08-01,600905,4.25,4.24,4.27,4.22,980214,422785993.0,1.17,-0.47,-0.02,0.34,600905
2025-08-04,600905,4.23,4.24,4.25,4.22,774701,333253932.0,0.71,0.0,0.0,0.27,600905
2025-08-05,600905,4.24,4.25,4.25,4.23,888315,382982273.0,0.47,0.24,0.01,0.31,600905
2025-08-06,600905,4.25,4.24,4.25,4.22,803591,345782879.0,0.71,-0.24,-0.01,0.28,600905
2025-08-07,600905,4.23,4.23,4.25,4.22,986779,424903503.0,0.71,-0.24,-0.01,0.35,600905
2025-08-08,600905,4.23,4.25,4.26,4.23,948654,409746262.0,0.71,0.47,0.02,0.33,600905
2025-08-11,600905,4.26,4.24,4.26,4.23,951477,410198953.0,0.71,-0.24,-0.01,0.33,600905
2025-08-12,600905,4.24,4.23,4.25,4.22,986452,424652206.0,0.71,-0.24,-0.01,0.35,600905
2025-08-13,600905,4.23,4.23,4.24,4.22,1178499,506939605.0,0.47,0.0,0.0,0.41,600905
2025-08-14,600905,4.24,4.21,4.25,4.21,1210804,520812192.0,0.95,-0.47,-0.02,0.42,600905
2025-08-15,600905,4.22,4.21,4.23,4.21,1339260,574678749.0,0.48,0.0,0.0,0.47,600905
2025-08-18,600905,4.22,4.23,4.25,4.21,1628347,700961404.0,0.95,0.48,0.02,0.57,600905
2025-08-19,600905,4.25,4.24,4.25,4.23,1244808,527920568.0,0.47,0.24,0.01,0.44,600905
2025-08-20,600905,4.23,4.24,4.25,4.22,1204114,509109453.0,0.71,0.0,0.0,0.42,600905
2025-08-21,600905,4.24,4.27,4.28,4.23,1608436,685453301.0,1.18,0.71,0.03,0.56,600905
2025-08-22,600905,4.27,4.28,4.29,4.25,1286113,548385058.0,0.94,0.23,0.01,0.45,600905
2025-08-25,600905,4.28,4.32,4.33,4.27,1932413,831800754.0,1.4,0.93,0.04,0.68,600905
2025-08-26,600905,4.33,4.32,4.33,4.3,1433618,618487052.0,0.69,0.0,0.0,0.5,600905
2025-08-27,600905,4.32,4.26,4.34,4.26,1851016,795696764.0,1.85,-1.39,-0.06,0.65,600905
2025-08-28,600905,4.26,4.27,4.28,4.22,1722935,732384650.0,1.41,0.23,0.01,0.6,600905
2025-08-29,600905,4.26,4.25,4.31,4.25,1761319,753212586.0,1.41,-0.47,-0.02,0.62,600905
2025-09-01,600905,4.25,4.24,4.25,4.23,1391723,589918948.0,0.47,-0.24,-0.01,0.49,600905
2025-09-02,600905,4.24,4.26,4.26,4.23,1448039,614532671.0,0.71,0.47,0.02,0.51,600905
2025-09-03,600905,4.25,4.24,4.26,4.22,1442359,610675269.0,0.94,-0.47,-0.02,0.5,600905
2025-09-04,600905,4.23,4.24,4.25,4.21,1548209,654612084.0,0.94,0.0,0.0,0.54,600905
2025-09-05,600905,4.24,4.27,4.28,4.23,1493595,634790582.0,1.18,0.71,0.03,0.52,600905
2025-09-08,600905,4.27,4.34,4.35,4.26,2857488,1234052088.0,2.11,1.64,0.07,1.0,600905
2025-09-09,600905,4.34,4.32,4.35,4.31,1468396,635359607.0,0.92,-0.46,-0.02,0.51,600905
2025-09-10,600905,4.32,4.29,4.33,4.28,1122318,482240405.0,1.16,-0.69,-0.03,0.39,600905
2025-09-11,600905,4.29,4.31,4.31,4.27,1304445,559879352.0,0.93,0.47,0.02,0.46,600905
2025-09-12,600905,4.31,4.29,4.31,4.28,958769,411531492.0,0.7,-0.46,-0.02,0.34,600905
2025-09-15,600905,4.29,4.29,4.31,4.27,1212883,520323237.0,0.93,0.0,0.0,0.42,600905
2025-09-16,600905,4.29,4.28,4.3,4.26,1190993,509126403.0,0.93,-0.23,-0.01,0.42,600905
2025-09-17,600905,4.27,4.28,4.29,4.25,1011541,432340008.0,0.93,0.0,0.0,0.35,600905
2025-09-18,600905,4.29,4.28,4.31,4.25,1664832,713304171.0,1.4,0.0,0.0,0.58,600905
2025-09-19,600905,4.28,4.25,4.28,4.24,1344402,572253635.0,0.93,-0.7,-0.03,0.47,600905
2025-09-22,600905,4.24,4.25,4.26,4.24,917657,389913712.0,0.47,0.0,0.0,0.32,600905
2025-09-23,600905,4.25,4.26,4.28,4.22,1714094,728227867.0,1.41,0.24,0.01,0.6,600905
2025-09-24,600905,4.25,4.26,4.28,4.24,1054037,448638525.0,0.94,0.0,0.0,0.37,600905
2025-09-25,600905,4.25,4.24,4.26,4.23,901956,382424539.0,0.7,-0.47,-0.02,0.32,600905
2025-09-26,600905,4.23,4.28,4.29,4.23,1628987,694674461.0,1.42,0.94,0.04,0.57,600905
2025-09-29,600905,4.28,4.28,4.29,4.25,1251308,533626248.0,0.93,0.0,0.0,0.44,600905
2025-09-30,600905,4.27,4.25,4.27,4.25,1018213,433408906.0,0.47,-0.7,-0.03,0.36,600905
2025-10-09,600905,4.26,4.34,4.34,4.25,2822871,1215604205.0,2.12,2.12,0.09,0.99,600905
2025-10-10,600905,4.34,4.32,4.35,4.31,1706118,738491017.0,0.92,-0.46,-0.02,0.6,600905
2025-10-13,600905,4.28,4.34,4.35,4.26,2208194,949378372.0,2.08,0.46,0.02,0.77,600905
2025-10-14,600905,4.34,4.33,4.36,4.32,1782535,773718789.0,0.92,-0.23,-0.01,0.62,600905
2025-10-15,600905,4.33,4.31,4.35,4.29,1485341,641224834.0,1.39,-0.46,-0.02,0.52,600905
2025-10-16,600905,4.31,4.32,4.32,4.29,1377713,593728799.0,0.7,0.23,0.01,0.48,600905
2025-10-17,600905,4.31,4.3,4.35,4.29,1776199,766581679.0,1.39,-0.46,-0.02,0.62,600905
2025-10-20,600905,4.33,4.29,4.33,4.27,1549973,665732327.0,1.4,-0.23,-0.01,0.54,600905
2025-10-21,600905,4.29,4.29,4.31,4.28,1153075,495552875.0,0.7,0.0,0.0,0.4,600905
2025-10-22,600905,4.29,4.29,4.31,4.29,820992,353008192.0,0.47,0.0,0.0,0.29,600905
2025-10-23,600905,4.3,4.33,4.34,4.29,1556152,671708793.0,1.17,0.93,0.04,0.54,600905
2025-10-24,600905,4.33,4.3,4.33,4.29,1305831,562442714.0,0.92,-0.69,-0.03,0.46,600905
2025-10-27,600905,4.31,4.33,4.33,4.29,1492425,643798999.0,0.93,0.7,0.03,0.52,600905
2025-10-28,600905,4.32,4.29,4.32,4.28,1451357,624116209.0,0.92,-0.92,-0.04,0.51,600905
2025-10-29,600905,4.29,4.29,4.3,4.28,962887,413170664.0,0.47,0.0,0.0,0.34,600905
2025-10-30,600905,4.3,4.38,4.43,4.29,3848122,1680283242.0,3.26,2.1,0.09,1.35,600905
2025-10-31,600905,4.34,4.25,4.35,4.25,4747928,2035163246.0,2.28,-2.97,-0.13,1.66,600905
2025-11-03,600905,4.25,4.26,4.27,4.24,1482379,631016235.0,0.71,0.24,0.01,0.52,600905
2025-11-04,600905,4.26,4.26,4.28,4.25,1338591,570955725.0,0.7,0.0,0.0,0.47,600905
2025-11-05,600905,4.25,4.27,4.28,4.24,1215107,518079426.0,0.94,0.23,0.01,0.43,600905
2025-11-06,600905,4.27,4.3,4.33,4.27,1951189,839658601.0,1.41,0.7,0.03,0.68,600905
2025-11-07,600905,4.29,4.32,4.32,4.29,1254880,540422921.0,0.7,0.47,0.02,0.44,600905
2025-11-10,600905,4.32,4.31,4.33,4.3,1058692,456772435.0,0.69,-0.23,-0.01,0.37,600905
2025-11-11,600905,4.33,4.32,4.33,4.3,1320364,570192343.0,0.7,0.23,0.01,0.46,600905
2025-11-12,600905,4.32,4.29,4.33,4.28,1133785,487873379.0,1.16,-0.69,-0.03,0.4,600905
2025-11-13,600905,4.29,4.29,4.3,4.27,1260083,539784512.0,0.7,0.0,0.0,0.44,600905
2025-11-14,600905,4.28,4.28,4.3,4.27,1061933,455283648.0,0.7,-0.23,-0.01,0.37,600905
2025-11-17,600905,4.28,4.28,4.29,4.25,1311163,559660803.0,0.93,0.0,0.0,0.46,600905
2025-11-18,600905,4.28,4.25,4.28,4.24,1557166,662555734.0,0.93,-0.7,-0.03,0.54,600905
2025-11-19,600905,4.25,4.24,4.26,4.23,1145009,485548893.0,0.71,-0.24,-0.01,0.4,600905
2025-11-20,600905,4.25,4.24,4.26,4.23,991060,420643329.0,0.71,0.0,0.0,0.35,600905
2025-11-21,600905,4.23,4.19,4.23,4.18,1895657,796992581.0,1.18,-1.18,-0.05,0.66,600905
2025-11-24,600905,4.2,4.19,4.2,4.17,1085434,454018482.0,0.72,0.0,0.0,0.38,600905
2025-11-25,600905,4.19,4.18,4.2,4.18,898974,376449086.0,0.48,-0.24,-0.01,0.31,600905
2025-11-26,600905,4.18,4.17,4.19,4.17,779513,325616798.0,0.48,-0.24,-0.01,0.27,600905
2025-11-27,600905,4.17,4.17,4.18,4.16,510047,212807103.0,0.48,0.0,0.0,0.18,600905
2025-11-28,600905,4.17,4.18,4.18,4.16,780231,325217521.0,0.48,0.24,0.01,0.27,600905
2025-12-01,600905,4.18,4.19,4.2,4.17,729467,305071400.0,0.72,0.24,0.01,0.26,600905
2025-12-02,600905,4.19,4.18,4.19,4.17,493699,206403797.0,0.48,-0.24,-0.01,0.17,600905
2025-12-03,600905,4.18,4.19,4.2,4.17,754652,316004898.0,0.72,0.24,0.01,0.26,600905
2025-12-04,600905,4.19,4.19,4.2,4.18,545081,228391118.0,0.48,0.0,0.0,0.19,600905
2025-12-05,600905,4.19,4.2,4.2,4.17,716513,300059531.0,0.72,0.24,0.01,0.25,600905
2025-12-08,600905,4.2,4.19,4.21,4.18,749125,314108939.0,0.71,-0.24,-0.01,0.26,600905
2025-12-09,600905,4.19,4.17,4.19,4.16,694204,289814753.0,0.72,-0.48,-0.02,0.24,600905
2025-12-10,600905,4.16,4.16,4.18,4.14,998692,414971937.0,0.96,-0.24,-0.01,0.35,600905
2025-12-11,600905,4.16,4.14,4.16,4.14,647994,268808675.0,0.48,-0.48,-0.02,0.23,600905
2025-12-12,600905,4.14,4.14,4.15,4.12,1031538,426169876.0,0.72,0.0,0.0,0.36,600905
2025-12-15,600905,4.13,4.13,4.14,4.12,594471,245529606.0,0.48,-0.24,-0.01,0.21,600905
2025-12-16,600905,4.13,4.12,4.13,4.09,1034428,424810260.0,0.97,-0.24,-0.01,0.36,600905
2025-12-17,600905,4.11,4.12,4.13,4.08,904636,371248959.0,1.21,0.0,0.0,0.32,600905
2025-12-18,600905,4.11,4.12,4.13,4.1,530244,218312113.0,0.73,0.0,0.0,0.19,600905
2025-12-19,600905,4.12,4.13,4.14,4.11,669095,276520454.0,0.73,0.24,0.01,0.23,600905
2025-12-22,600905,4.13,4.13,4.14,4.12,753684,311389937.0,0.48,0.0,0.0,0.26,600905
2025-12-23,600905,4.13,4.12,4.14,4.11,658378,271396155.0,0.73,-0.24,-0.01,0.23,600905
2025-12-24,600905,4.11,4.14,4.14,4.1,623670,257005817.0,0.97,0.49,0.02,0.22,600905
2025-12-25,600905,4.14,4.13,4.14,4.12,475502,196541418.0,0.48,-0.24,-0.01,0.17,600905
2025-12-26,600905,4.14,4.13,4.14,4.12,656229,271213681.0,0.48,0.0,0.0,0.23,600905
2025-12-29,600905,4.14,4.11,4.14,4.11,725683,299196623.0,0.73,-0.48,-0.02,0.25,600905
2025-12-30,600905,4.11,4.1,4.12,4.09,612339,251163282.0,0.73,-0.24,-0.01,0.21,600905
2025-12-31,600905,4.09,4.09,4.1,4.09,472827,193541500.0,0.24,-0.24,-0.01,0.17,600905
2026-01-05,600905,4.1,4.13,4.13,4.09,734323,301966008.0,0.98,0.98,0.04,0.26,600905
2026-01-06,600905,4.12,4.14,4.14,4.12,992106,409847363.0,0.48,0.24,0.01,0.35,600905
2026-01-07,600905,4.14,4.12,4.14,4.12,567347,234434420.0,0.48,-0.48,-0.02,0.2,600905
